       1      79      0.000000E+00
       1      80      0.000000E+00
       1      81      0.000000E+00
       1      82      0.000000E+00
       1      83      0.000000E+00
       1      84      0.000000E+00
       1      85      0.000000E+00
       1      86      0.000000E+00
       1      87      0.000000E+00
       1      88      0.000000E+00
       1      89      0.000000E+00
       1      90      0.000000E+00
       1      91      0.000000E+00
       1      92      0.000000E+00
       1      93      0.000000E+00
       1      94      0.000000E+00
       1      95      0.000000E+00
       1      96      0.000000E+00
       1      97      0.000000E+00
       1      98      0.000000E+00
       1      99      0.000000E+00
       1     100      0.000000E+00
       1     101      0.000000E+00
       1     102      0.000000E+00
       1     103      0.000000E+00
       1     104      0.000000E+00
       1     105      0.000000E+00
       1     106      0.000000E+00
       1     107      0.000000E+00
       1     108      0.000000E+00
       1     109      0.000000E+00
       1     110      0.000000E+00
       1     111      0.000000E+00
       1     112      0.000000E+00
       1     113      0.000000E+00
       1     114      0.000000E+00
       1     115      0.000000E+00
       1     116      0.000000E+00
       1     117      0.000000E+00
       1     118      0.000000E+00
       1     119      0.000000E+00
       1     120      0.000000E+00
       1     121      0.000000E+00
       1     122      0.000000E+00
       1     123      0.000000E+00
       1     124      0.000000E+00
       1     125      0.000000E+00
       1     126      0.000000E+00
       1     127      0.000000E+00
       1     128      0.000000E+00
       1     129      0.000000E+00
       1     130      0.000000E+00
       1     131      0.000000E+00
       1     132      0.000000E+00
       1     133      0.000000E+00
       2       1      1.142670E-02
       2       2      1.611420E-02
       2       3      1.433900E-02
       2       4      1.204380E-02
       2       5      1.105310E-02
       2       6      9.233060E-03
       2       7      1.085000E-02
       2       8      1.107860E-02
       2       9      9.636790E-03
       2      10      1.295790E-02
       2      11      1.462150E-02
       2      12      1.177520E-02
       2      13      9.995180E-03
       2      14      1.860520E-02
       2      15      9.718310E-03
       2      16      1.101950E-02
       2      17      5.656180E-02
       2      18      9.047610E-03
       2      19      8.765580E-03
       2      20      1.085700E-02
       2      21      1.306720E-02
       2      22      6.211010E-03
       2      23      4.832720E-03
       2      24      0.000000E+00
       2      25      0.000000E+00
       2      26      0.000000E+00
       2      27      0.000000E+00
       2      28      0.000000E+00
       2      29      0.000000E+00
       2      30      0.000000E+00
       2      31      0.000000E+00
       2      32      0.000000E+00
       2      33      0.000000E+00
       2      34      0.000000E+00
       2      35      0.000000E+00
       2      36      0.000000E+00
       2      37      0.000000E+00
       2      38      0.000000E+00
       2      39      0.000000E+00
       2      40      0.000000E+00
       2      41      0.000000E+00
       2      42      0.000000E+00
       2      43      0.000000E+00
       2      44      0.000000E+00
       2      45      0.000000E+00
       2      46      0.000000E+00
       2      47      0.000000E+00
       2      48      0.000000E+00
       2      49      0.000000E+00
       2      50      0.000000E+00
       2      51      0.000000E+00
       2      52      0.000000E+00
       2      53      0.000000E+00
       2      54      0.000000E+00
       2      55      0.000000E+00
       2      56      0.000000E+00
       2      57      0.000000E+00
       2      58      0.000000E+00
       2      59      0.000000E+00
       2      60      0.000000E+00
       2      61      0.000000E+00
       2      62      0.000000E+00
       2      63      0.000000E+00
       2      64      0.000000E+00
       2      65      0.000000E+00
       2      66      0.000000E+00
       2      67      0.000000E+00
       2      68      0.000000E+00
       2      69      0.000000E+00
       2      70      0.000000E+00
       2      71      0.000000E+00
       2      72      0.000000E+00
       2      73      0.000000E+00
       2      74      0.000000E+00
       2      75      0.000000E+00
       2      76      0.000000E+00
       2      77      0.000000E+00
       2      78      0.000000E+00
       2      79      0.000000E+00
       2      80      0.000000E+00
       2      81      0.000000E+00
       2      82      0.000000E+00
       2      83      0.000000E+00
       2      84      0.000000E+00
       2      85      0.000000E+00
       2      86      0.000000E+00
       2      87      0.000000E+00
       2      88      0.000000E+00
       2      89      0.000000E+00
       2      90      0.000000E+00
       2      91      0.000000E+00
       2      92      0.000000E+00
       2      93      0.000000E+00
       2      94      0.000000E+00
       2      95      0.000000E+00
       2      96      0.000000E+00
       2      97      0.000000E+00
       2      98      0.000000E+00
       2      99      0.000000E+00
       2     100      0.000000E+00
       2     101      0.000000E+00
       2     102      0.000000E+00
       2     103      0.000000E+00
       2     104      0.000000E+00
       2     105      0.000000E+00
       2     106      0.000000E+00
       2     107      0.000000E+00
       2     108      0.000000E+00
       2     109      0.000000E+00
       2     110      0.000000E+00
       2     111      0.000000E+00
       2     112      0.000000E+00
       2     113      0.000000E+00
       2     114      0.000000E+00
       2     115      0.000000E+00
       2     116      0.000000E+00
       2     117      0.000000E+00
       2     118      0.000000E+00
       2     119      0.000000E+00
       2     120      0.000000E+00
       2     121      0.000000E+00
       2     122      0.000000E+00
       2     123      0.000000E+00
       2     124      0.000000E+00
       2     125      0.000000E+00
       2     126      0.000000E+00
       2     127      0.000000E+00
       2     128      0.000000E+00
       2     129      0.000000E+00
       2     130      0.000000E+00
       2     131      0.000000E+00
       2     132      0.000000E+00
       2     133      0.000000E+00
       3       1      1.063880E-02
       3       2      1.441080E-02
       3       3      1.451580E-02
       3       4      1.615870E-02
       3       5      1.426560E-02
       3       6      7.890750E-03
       3       7      8.428000E-03
       3       8      9.466660E-03
       3       9      1.146880E-02
       3      10      1.837140E-02
       3      11      1.674870E-02
       3      12      9.349170E-03
       3      13      9.386370E-03
       3      14      8.431060E-03
       3      15      8.491330E-03
       3      16      9.708380E-03
       3      17      1.894090E-02
       3      18      9.229960E-03
       3      19      8.398050E-03
       3      20      1.000310E-02
       3      21      1.222900E-02
       3      22      6.599610E-03
       3      23      6.324460E-03
       3      24      4.690610E-03
       3      25      0.000000E+00
       3      26      0.000000E+00
       3      27      0.000000E+00
       3      28      0.000000E+00
       3      29      0.000000E+00
       3      30      0.000000E+00
       3      31      0.000000E+00
       3      32      0.000000E+00
       3      33      0.000000E+00
       3      34      0.000000E+00
       3      35      0.000000E+00
       3      36      0.000000E+00
       3      37      0.000000E+00
       3      38      0.000000E+00
       3      39      0.000000E+00
       3      40      0.000000E+00
       3      41      0.000000E+00
       3      42      0.000000E+00
       3      43      0.000000E+00
       3      44      0.000000E+00
       3      45      0.000000E+00
       3      46      0.000000E+00
       3      47      0.000000E+00
       3      48      0.000000E+00
       3      49      0.000000E+00
       3      50      0.000000E+00
       3      51      0.000000E+00
       3      52      0.000000E+00
       3      53      0.000000E+00
       3      54      0.000000E+00
       3      55      0.000000E+00
       3      56      0.000000E+00
       3      57      0.000000E+00
       3      58      0.000000E+00
       3      59      0.000000E+00
       3      60      0.000000E+00
       3      61      0.000000E+00
       3      62      0.000000E+00
       3      63      0.000000E+00
       3      64      0.000000E+00
       3      65      0.000000E+00
       3      66      0.000000E+00
       3      67      0.000000E+00
       3      68      0.000000E+00
       3      69      0.000000E+00
       3      70      0.000000E+00
       3      71      0.000000E+00
       3      72      0.000000E+00
       3      73      0.000000E+00
       3      74      0.000000E+00
       3      75      0.000000E+00
       3      76      0.000000E+00
       3      77      0.000000E+00
       3      78      0.000000E+00
       3      79      0.000000E+00
       3      80      0.000000E+00
       3      81      0.000000E+00
       3      82      0.000000E+00
       3      83      0.000000E+00
       3      84      0.000000E+00
       3      85      0.000000E+00
       3      86      0.000000E+00
       3      87      0.000000E+00
       3      88      0.000000E+00
       3      89      0.000000E+00
       3      90      0.000000E+00
       3      91      0.000000E+00
       3      92      0.000000E+00
       3      93      0.000000E+00
       3      94      0.000000E+00
       3      95      0.000000E+00
       3      96      0.000000E+00
       3      97      0.000000E+00
       3      98      0.000000E+00
       3      99      0.000000E+00
       3     100      0.000000E+00
       3     101      0.000000E+00
       3     102      0.000000E+00
       3     103      0.000000E+00
       3     104      0.000000E+00
       3     105      0.000000E+00
       3     106      0.000000E+00
       3     107      0.000000E+00
       3     108      0.000000E+00
       3     109      0.000000E+00
       3     110      0.000000E+00
       3     111      0.000000E+00
       3     112      0.000000E+00
       3     113      0.000000E+00
       3     114      0.000000E+00
       3     115      0.000000E+00
       3     116      0.000000E+00
       3     117      0.000000E+00
       3     118      0.000000E+00
       3     119      0.000000E+00
       3     120      0.000000E+00
       3     121      0.000000E+00
       3     122      0.000000E+00
       3     123      0.000000E+00
       3     124      0.000000E+00
       3     125      0.000000E+00
       3     126      0.000000E+00
       3     127      0.000000E+00
       3     128      0.000000E+00
       3     129      0.000000E+00
       3     130      0.000000E+00
       3     131      0.000000E+00
       3     132      0.000000E+00
       3     133      0.000000E+00
       4       1      1.179180E-02
       4       2      1.455100E-02
       4       3      1.557730E-02
       4       4      1.412790E-02
       4       5      1.417980E-02
       4       6      8.750820E-03
       4       7      8.259900E-03
       4       8      9.416650E-03
       4       9      1.226310E-02
       4      10      1.846410E-02
       4      11      1.714260E-02
       4      12      9.910260E-03
       4      13      1.053940E-02
       4      14      9.036470E-03
       4      15      8.467730E-03
       4      16      1.071700E-02
       4      17      9.497450E-03
       4      18      9.211780E-03
       4      19      9.763530E-03
       4      20      9.687800E-03
       4      21      8.612560E-03
       4      22      6.941280E-03
       4      23      8.313780E-03
       4      24      4.715920E-03
       4      25      0.000000E+00
       4      26      0.000000E+00
       4      27      0.000000E+00
       4      28      0.000000E+00
       4      29      0.000000E+00
       4      30      0.000000E+00
       4      31      0.000000E+00
       4      32      0.000000E+00
       4      33      0.000000E+00
       4      34      0.000000E+00
       4      35      0.000000E+00
       4      36      0.000000E+00
       4      37      0.000000E+00
       4      38      0.000000E+00
       4      39      0.000000E+00
       4      40      0.000000E+00
       4      41      0.000000E+00
       4      42      0.000000E+00
       4      43      0.000000E+00
       4      44      0.000000E+00
       4      45      0.000000E+00
       4      46      0.000000E+00
       4      47      0.000000E+00
       4      48      0.000000E+00
       4      49      0.000000E+00
       4      50      0.000000E+00
       4      51      0.000000E+00
       4      52      0.000000E+00
       4      53      0.000000E+00
       4      54      0.000000E+00
       4      55      0.000000E+00
       4      56      0.000000E+00
       4      57      0.000000E+00
       4      58      0.000000E+00
       4      59      0.000000E+00
       4      60      0.000000E+00
       4      61      0.000000E+00
       4      62      0.000000E+00
       4      63      0.000000E+00
       4      64      0.000000E+00
       4      65      0.000000E+00
       4      66      0.000000E+00
       4      67      0.000000E+00
       4      68      0.000000E+00
       4      69      0.000000E+00
       4      70      0.000000E+00
       4      71      0.000000E+00
       4      72      0.000000E+00
       4      73      0.000000E+00
       4      74      0.000000E+00
       4      75      0.000000E+00
       4      76      0.000000E+00
       4      77      0.000000E+00
       4      78      0.000000E+00
       4      79      0.000000E+00
       4      80      0.000000E+00
       4      81      0.000000E+00
       4      82      0.000000E+00
       4      83      0.000000E+00
       4      84      0.000000E+00
       4      85      0.000000E+00
       4      86      0.000000E+00
       4      87      0.000000E+00
       4      88      0.000000E+00
       4      89      0.000000E+00
       4      90      0.000000E+00
       4      91      0.000000E+00
       4      92      0.000000E+00
       4      93      0.000000E+00
       4      94      0.000000E+00
       4      95      0.000000E+00
       4      96      0.000000E+00
       4      97      0.000000E+00
       4      98      0.000000E+00
       4      99      0.000000E+00
       4     100      0.000000E+00
       4     101      0.000000E+00
       4     102      0.000000E+00
       4     103      0.000000E+00
       4     104      0.000000E+00
       4     105      0.000000E+00
       4     106      0.000000E+00
       4     107      0.000000E+00
       4     108      0.000000E+00
       4     109      0.000000E+00
       4     110      0.000000E+00
       4     111      0.000000E+00
       4     112      0.000000E+00
       4     113      0.000000E+00
       4     114      0.000000E+00
       4     115      0.000000E+00
       4     116      0.000000E+00
       4     117      0.000000E+00
       4     118      0.000000E+00
       4     119      0.000000E+00
       4     120      0.000000E+00
       4     121      0.000000E+00
       4     122      0.000000E+00
       4     123      0.000000E+00
       4     124      0.000000E+00
       4     125      0.000000E+00
       4     126      0.000000E+00
       4     127      0.000000E+00
       4     128      0.000000E+00
       4     129      0.000000E+00
       4     130      0.000000E+00
       4     131      0.000000E+00
       4     132      0.000000E+00
       4     133      0.000000E+00
       5       1      1.020150E-02
       5       2      1.342770E-02
       5       3      1.275870E-02
       5       4      1.247250E-02
       5       5      1.285270E-02
       5       6      1.039420E-02
       5       7      7.831750E-03
       5       8      1.130810E-02
       5       9      1.321850E-02
       5      10      1.800370E-02
       5      11      1.624360E-02
       5      12      1.294780E-02
       5      13      1.320480E-02
       5      14      1.005170E-02
       5      15      8.807650E-03
       5      16      1.084410E-02
       5      17      8.880480E-03
       5      18      9.451830E-03
       5      19      9.340190E-03
       5      20      8.728490E-03
       5      21      9.036140E-03
       5      22      8.002500E-03
       5      23      8.143010E-03
       5      24      5.864530E-03
       5      25      0.000000E+00
       5      26      0.000000E+00
       5      27      0.000000E+00
       5      28      0.000000E+00
       5      29      0.000000E+00
       5      30      0.000000E+00
       5      31      0.000000E+00
       5      32      0.000000E+00
       5      33      0.000000E+00
       5      34      0.000000E+00
       5      35      0.000000E+00
       5      36      0.000000E+00
       5      37      0.000000E+00
       5      38      0.000000E+00
       5      39      0.000000E+00
       5      40      0.000000E+00
       5      41      0.000000E+00
       5      42      0.000000E+00
       5      43      0.000000E+00
       5      44      0.000000E+00
       5      45      0.000000E+00
       5      46      0.000000E+00
       5      47      0.000000E+00
       5      48      0.000000E+00
       5      49      0.000000E+00
       5      50      0.000000E+00
       5      51      0.000000E+00
       5      52      0.000000E+00
       5      53      0.000000E+00
       5      54      0.000000E+00
       5      55      0.000000E+00
       5      56      0.000000E+00
       5      57      0.000000E+00
       5      58      0.000000E+00
       5      59      0.000000E+00
       5      60      0.000000E+00
       5      61      0.000000E+00
       5      62      0.000000E+00
       5      63      0.000000E+00
       5      64      0.000000E+00
       5      65      0.000000E+00
       5      66      0.000000E+00
       5      67      0.000000E+00
       5      68      0.000000E+00
       5      69      0.000000E+00
       5      70      0.000000E+00
       5      71      0.000000E+00
       5      72      0.000000E+00
       5      73      0.000000E+00
       5      74      0.000000E+00
       5      75      0.000000E+00
       5      76      0.000000E+00
       5      77      0.000000E+00
       5      78      0.000000E+00
       5      79      0.000000E+00
       5      80      0.000000E+00
       5      81      0.000000E+00
       5      82      0.000000E+00
       5      83      0.000000E+00
       5      84      0.000000E+00
       5      85      0.000000E+00
       5      86      0.000000E+00
       5      87      0.000000E+00
       5      88      0.000000E+00
       5      89      0.000000E+00
       5      90      0.000000E+00
       5      91      0.000000E+00
       5      92      0.000000E+00
       5      93      0.000000E+00
       5      94      0.000000E+00
       5      95      0.000000E+00
       5      96      0.000000E+00
       5      97      0.000000E+00
       5      98      0.000000E+00
       5      99      0.000000E+00
       5     100      0.000000E+00
       5     101      0.000000E+00
       5     102      0.000000E+00
       5     103      0.000000E+00
       5     104      0.000000E+00
       5     105      0.000000E+00
       5     106      0.000000E+00
       5     107      0.000000E+00
       5     108      0.000000E+00
       5     109      0.000000E+00
       5     110      0.000000E+00
       5     111      0.000000E+00
       5     112      0.000000E+00
       5     113      0.000000E+00
       5     114      0.000000E+00
       5     115      0.000000E+00
       5     116      0.000000E+00
       5     117      0.000000E+00
       5     118      0.000000E+00
       5     119      0.000000E+00
       5     120      0.000000E+00
       5     121      0.000000E+00
       5     122      0.000000E+00
       5     123      0.000000E+00
       5     124      0.000000E+00
       5     125      0.000000E+00
       5     126      0.000000E+00
       5     127      0.000000E+00
       5     128      0.000000E+00
       5     129      0.000000E+00
       5     130      0.000000E+00
       5     131      0.000000E+00
       5     132      0.000000E+00
       5     133      0.000000E+00
       6       1      1.110650E-02
       6       2      1.088630E-02
       6       3      1.165820E-02
       6       4      1.091760E-02
       6       5      1.117910E-02
       6       6      1.394410E-02
       6       7      8.151860E-03
       6       8      1.222010E-02
       6       9      1.486280E-02
       6      10      1.733020E-02
       6      11      1.473000E-02
       6      12      1.562020E-02
       6      13      1.439670E-02
       6      14      1.239530E-02
       6      15      7.737640E-03
       6      16      8.315780E-03
       6      17      9.915040E-03
       6      18      9.996590E-03
       6      19      9.847900E-03
       6      20      9.151970E-03
       6      21      1.086040E-02
       6      22      8.192690E-03
       6      23      8.363110E-03
       6      24      7.986340E-03
       6      25      6.134170E-03
       6      26      0.000000E+00
       6      27      0.000000E+00
       6      28      0.000000E+00
       6      29      0.000000E+00
       6      30      0.000000E+00
       6      31      0.000000E+00
       6      32      0.000000E+00
       6      33      0.000000E+00
       6      34      0.000000E+00
       6      35      0.000000E+00
       6      36      0.000000E+00
       6      37      0.000000E+00
       6      38      0.000000E+00
       6      39      0.000000E+00
       6      40      0.000000E+00
       6      41      0.000000E+00
       6      42      0.000000E+00
       6      43      0.000000E+00
       6      44      0.000000E+00
       6      45      0.000000E+00
       6      46      0.000000E+00
       6      47      0.000000E+00
       6      48      0.000000E+00
       6      49      0.000000E+00
       6      50      0.000000E+00
       6      51      0.000000E+00
       6      52      0.000000E+00
       6      53      0.000000E+00
       6      54      0.000000E+00
       6      55      0.000000E+00
       6      56      0.000000E+00
       6      57      0.000000E+00
       6      58      0.000000E+00
       6      59      0.000000E+00
       6      60      0.000000E+00
       6      61      0.000000E+00
       6      62      0.000000E+00
       6      63      0.000000E+00
       6      64      0.000000E+00
       6      65      0.000000E+00
       6      66      0.000000E+00
       6      67      0.000000E+00
       6      68      0.000000E+00
       6      69      0.000000E+00
       6      70      0.000000E+00
       6      71      0.000000E+00
       6      72      0.000000E+00
       6      73      0.000000E+00
       6      74      0.000000E+00
       6      75      0.000000E+00
       6      76      0.000000E+00
       6      77      0.000000E+00
       6      78      0.000000E+00
       6      79      0.000000E+00
       6      80      0.000000E+00
       6      81      0.000000E+00
       6      82      0.000000E+00
       6      83      0.000000E+00
       6      84      0.000000E+00
       6      85      0.000000E+00
       6      86      0.000000E+00
       6      87      0.000000E+00
       6      88      0.000000E+00
       6      89      0.000000E+00
       6      90      0.000000E+00
       6      91      0.000000E+00
       6      92      0.000000E+00
       6      93      0.000000E+00
       6      94      0.000000E+00
       6      95      0.000000E+00
       6      96      0.000000E+00
       6      97      0.000000E+00
       6      98      0.000000E+00
       6      99      0.000000E+00
       6     100      0.000000E+00
       6     101      0.000000E+00
       6     102      0.000000E+00
       6     103      0.000000E+00
       6     104      0.000000E+00
       6     105      0.000000E+00
       6     106      0.000000E+00
       6     107      0.000000E+00
       6     108      0.000000E+00
       6     109      0.000000E+00
       6     110      0.000000E+00
       6     111      0.000000E+00
       6     112      0.000000E+00
       6     113      0.000000E+00
       6     114      0.000000E+00
       6     115      0.000000E+00
       6     116      0.000000E+00
       6     117      0.000000E+00
       6     118      0.000000E+00
       6     119      0.000000E+00
       6     120      0.000000E+00
       6     121      0.000000E+00
       6     122      0.000000E+00
       6     123      0.000000E+00
       6     124      0.000000E+00
       6     125      0.000000E+00
       6     126      0.000000E+00
       6     127      0.000000E+00
       6     128      0.000000E+00
       6     129      0.000000E+00
       6     130      0.000000E+00
       6     131      0.000000E+00
       6     132      0.000000E+00
       6     133      0.000000E+00
       7       1      1.278550E-02
       7       2      1.144720E-02
       7       3      1.038940E-02
       7       4      1.154180E-02
       7       5      1.080380E-02
       7       6      1.232300E-02
       7       7      1.288460E-02
       7       8      1.031920E-02
       7       9      2.941130E-02
       7      10      2.845270E-02
       7      11      1.377150E-02
       7      12      2.726450E-02
       7      13      1.602580E-02
       7      14      1.113070E-02
       7      15      1.904940E-02
       7      16      5.699660E-02
       7      17      1.080370E-02
       7      18      1.013130E-02
       7      19      1.228370E-02
       7      20      1.127870E-02
       7      21      1.445550E-02
       7      22      1.117100E-02
       7      23      9.081180E-03
       7      24      6.535210E-03
       7      25      8.071000E-03
       7      26      7.042740E-03
       7      27      0.000000E+00
       7      28      0.000000E+00
       7      29      0.000000E+00
       7      30      0.000000E+00
       7      31      0.000000E+00
       7      32      0.000000E+00
       7      33      0.000000E+00
       7      34      0.000000E+00
       7      35      0.000000E+00
       7      36      0.000000E+00
       7      37      0.000000E+00
       7      38      0.000000E+00
       7      39      0.000000E+00
       7      40      0.000000E+00
       7      41      0.000000E+00
       7      42      0.000000E+00
       7      43      0.000000E+00
       7      44      0.000000E+00
       7      45      0.000000E+00
       7      46      0.000000E+00
       7      47      0.000000E+00
       7      48      0.000000E+00
       7      49      0.000000E+00
       7      50      0.000000E+00
       7      51      0.000000E+00
       7      52      0.000000E+00
       7      53      0.000000E+00
       7      54      0.000000E+00
       7      55      0.000000E+00
       7      56      0.000000E+00
       7      57      0.000000E+00
       7      58      0.000000E+00
       7      59      0.000000E+00
       7      60      0.000000E+00
       7      61      0.000000E+00
       7      62      0.000000E+00
       7      63      0.000000E+00
       7      64      0.000000E+00
       7      65      0.000000E+00
       7      66      0.000000E+00
       7      67      0.000000E+00
       7      68      0.000000E+00
       7      69      0.000000E+00
       7      70      0.000000E+00
       7      71      0.000000E+00
       7      72      0.000000E+00
       7      73      0.000000E+00
       7      74      0.000000E+00
       7      75      0.000000E+00
       7      76      0.000000E+00
       7      77      0.000000E+00
       7      78      0.000000E+00
       7      79      0.000000E+00
       7      80      0.000000E+00
       7      81      0.000000E+00
       7      82      0.000000E+00
       7      83      0.000000E+00
       7      84      0.000000E+00
       7      85      0.000000E+00
       7      86      0.000000E+00
       7      87      0.000000E+00
       7      88      0.000000E+00
       7      89      0.000000E+00
       7      90      0.000000E+00
       7      91      0.000000E+00
       7      92      0.000000E+00
       7      93      0.000000E+00
       7      94      0.000000E+00
       7      95      0.000000E+00
       7      96      0.000000E+00
       7      97      0.000000E+00
       7      98      0.000000E+00
       7      99      0.000000E+00
       7     100      0.000000E+00
       7     101      0.000000E+00
       7     102      0.000000E+00
       7     103      0.000000E+00
       7     104      0.000000E+00
       7     105      0.000000E+00
       7     106      0.000000E+00
       7     107      0.000000E+00
       7     108      0.000000E+00
       7     109      0.000000E+00
       7     110      0.000000E+00
       7     111      0.000000E+00
       7     112      0.000000E+00
       7     113      0.000000E+00
       7     114      0.000000E+00
       7     115      0.000000E+00
       7     116      0.000000E+00
       7     117      0.000000E+00
       7     118      0.000000E+00
       7     119      0.000000E+00
       7     120      0.000000E+00
       7     121      0.000000E+00
       7     122      0.000000E+00
       7     123      0.000000E+00
       7     124      0.000000E+00
       7     125      0.000000E+00
       7     126      0.000000E+00
       7     127      0.000000E+00
       7     128      0.000000E+00
       7     129      0.000000E+00
       7     130      0.000000E+00
       7     131      0.000000E+00
       7     132      0.000000E+00
       7     133      0.000000E+00
       8       1      1.679590E-02
       8       2      1.201310E-02
       8       3      1.250440E-02
       8       4      1.462330E-02
       8       5      1.230830E-02
       8       6      1.174040E-02
       8       7      1.326290E-02
       8       8      8.367520E-03
       8       9      2.387440E-02
       8      10      2.366800E-02
       8      11      1.866950E-02
       8      12      4.131780E-02
       8      13      1.782490E-02
       8      14      1.845570E-02
       8      15      3.793460E-02
       8      16      2.048040E-02
       8      17      1.158230E-02
       8      18      9.654500E-03
       8      19      1.166840E-02
       8      20      1.231570E-02
       8      21      1.333420E-02
       8      22      1.005950E-02
       8      23      9.484890E-03
       8      24      8.108530E-03
       8      25      6.653660E-03
       8      26      7.614290E-03
       8      27      6.242060E-03
       8      28      0.000000E+00
       8      29      0.000000E+00
       8      30      0.000000E+00
       8      31      0.000000E+00
       8      32      0.000000E+00
       8      33      0.000000E+00
       8      34      0.000000E+00
       8      35      0.000000E+00
       8      36      0.000000E+00
       8      37      0.000000E+00
       8      38      0.000000E+00
       8      39      0.000000E+00
       8      40      0.000000E+00
       8      41      0.000000E+00
       8      42      0.000000E+00
       8      43      0.000000E+00
       8      44      0.000000E+00
       8      45      0.000000E+00
       8      46      0.000000E+00
       8      47      0.000000E+00
       8      48      0.000000E+00
       8      49      0.000000E+00
       8      50      0.000000E+00
       8      51      0.000000E+00
       8      52      0.000000E+00
       8      53      0.000000E+00
       8      54      0.000000E+00
       8      55      0.000000E+00
       8      56      0.000000E+00
       8      57      0.000000E+00
       8      58      0.000000E+00
       8      59      0.000000E+00
       8      60      0.000000E+00
       8      61      0.000000E+00
       8      62      0.000000E+00
       8      63      0.000000E+00
       8      64      0.000000E+00
       8      65      0.000000E+00
       8      66      0.000000E+00
       8      67      0.000000E+00
       8      68      0.000000E+00
       8      69      0.000000E+00
       8      70      0.000000E+00
       8      71      0.000000E+00
       8      72      0.000000E+00
       8      73      0.000000E+00
       8      74      0.000000E+00
       8      75      0.000000E+00
       8      76      0.000000E+00
       8      77      0.000000E+00
       8      78      0.000000E+00
       8      79      0.000000E+00
       8      80      0.000000E+00
       8      81      0.000000E+00
       8      82      0.000000E+00
       8      83      0.000000E+00
       8      84      0.000000E+00
       8      85      0.000000E+00
       8      86      0.000000E+00
       8      87      0.000000E+00
       8      88      0.000000E+00
       8      89      0.000000E+00
       8      90      0.000000E+00
       8      91      0.000000E+00
       8      92      0.000000E+00
       8      93      0.000000E+00
       8      94      0.000000E+00
       8      95      0.000000E+00
       8      96      0.000000E+00
       8      97      0.000000E+00
       8      98      0.000000E+00
       8      99      0.000000E+00
       8     100      0.000000E+00
       8     101      0.000000E+00
       8     102      0.000000E+00
       8     103      0.000000E+00
       8     104      0.000000E+00
       8     105      0.000000E+00
       8     106      0.000000E+00
       8     107      0.000000E+00
       8     108      0.000000E+00
       8     109      0.000000E+00
       8     110      0.000000E+00
       8     111      0.000000E+00
       8     112      0.000000E+00
       8     113      0.000000E+00
       8     114      0.000000E+00
       8     115      0.000000E+00
       8     116      0.000000E+00
       8     117      0.000000E+00
       8     118      0.000000E+00
       8     119      0.000000E+00
       8     120      0.000000E+00
       8     121      0.000000E+00
       8     122      0.000000E+00
       8     123      0.000000E+00
       8     124      0.000000E+00
       8     125      0.000000E+00
       8     126      0.000000E+00
       8     127      0.000000E+00
       8     128      0.000000E+00
       8     129      0.000000E+00
       8     130      0.000000E+00
       8     131      0.000000E+00
       8     132      0.000000E+00
       8     133      0.000000E+00
       9       1      1.412220E-02
       9       2      1.416330E-02
       9       3      1.230420E-02
       9       4      1.167840E-02
       9       5      1.100290E-02
       9       6      8.846590E-03
       9       7      1.117680E-02
       9       8      9.175350E-03
       9       9      2.396270E-02
       9      10      3.253050E-02
       9      11      4.954280E-02
       9      12      4.704860E-02
