NO_02x02
i    j    height (m a.s.l.)
--------------------------------------------
3	93	0.000000E+00
3	94	0.000000E+00
3	95	0.000000E+00
3	96	0.000000E+00
3	97	0.000000E+00
3	98	0.000000E+00
3	99	0.000000E+00
3	100	0.000000E+00
3	101	0.000000E+00
3	102	0.000000E+00
3	103	0.000000E+00
3	104	0.000000E+00
3	105	0.000000E+00
3	106	0.000000E+00
3	107	0.000000E+00
3	108	0.000000E+00
3	109	0.000000E+00
3	110	0.000000E+00
3	111	0.000000E+00
3	112	0.000000E+00
3	113	0.000000E+00
3	114	0.000000E+00
3	115	0.000000E+00
3	116	0.000000E+00
3	117	0.000000E+00
3	118	0.000000E+00
3	119	0.000000E+00
3	120	0.000000E+00
3	121	0.000000E+00
3	122	0.000000E+00
3	123	0.000000E+00
3	124	0.000000E+00
3	125	0.000000E+00
3	126	0.000000E+00
3	127	0.000000E+00
3	128	0.000000E+00
3	129	0.000000E+00
3	130	0.000000E+00
3	131	0.000000E+00
3	132	0.000000E+00
3	133	0.000000E+00
4	1	2.353300E+02
4	2	2.118510E+02
4	3	2.201750E+02
4	4	2.271770E+02
4	5	2.250070E+02
4	6	2.032940E+02
4	7	1.696410E+02
4	8	1.447180E+02
4	9	1.212050E+02
4	10	1.117570E+02
4	11	1.250250E+02
4	12	1.339900E+02
4	13	1.299830E+02
4	14	1.119120E+02
4	15	8.977950E+01
4	16	8.450300E+01
4	17	1.008060E+02
4	18	1.043940E+02
4	19	7.042760E+01
4	20	3.884310E+01
4	21	2.945360E+01
4	22	2.092720E+01
4	23	9.279760E+00
4	24	1.762850E+00
4	25	0.000000E+00
4	26	1.182920E-03
4	27	0.000000E+00
4	28	0.000000E+00
4	29	0.000000E+00
4	30	0.000000E+00
4	31	0.000000E+00
4	32	0.000000E+00
4	33	0.000000E+00
4	34	0.000000E+00
4	35	0.000000E+00
4	36	0.000000E+00
4	37	0.000000E+00
4	38	0.000000E+00
4	39	0.000000E+00
4	40	0.000000E+00
4	41	0.000000E+00
4	42	0.000000E+00
4	43	0.000000E+00
4	44	0.000000E+00
4	45	0.000000E+00
4	46	0.000000E+00
4	47	0.000000E+00
4	48	0.000000E+00
4	49	0.000000E+00
4	50	0.000000E+00
4	51	0.000000E+00
4	52	0.000000E+00
4	53	0.000000E+00
4	54	0.000000E+00
4	55	0.000000E+00
4	56	0.000000E+00
4	57	0.000000E+00
4	58	0.000000E+00
4	59	0.000000E+00
4	60	0.000000E+00
4	61	0.000000E+00
4	62	0.000000E+00
4	63	0.000000E+00
4	64	0.000000E+00
4	65	0.000000E+00
4	66	0.000000E+00
4	67	0.000000E+00
4	68	0.000000E+00
4	69	0.000000E+00
4	70	0.000000E+00
4	71	0.000000E+00
4	72	0.000000E+00
4	73	0.000000E+00
4	74	0.000000E+00
4	75	0.000000E+00
4	76	0.000000E+00
4	77	0.000000E+00
4	78	0.000000E+00
4	79	0.000000E+00
4	80	0.000000E+00
4	81	0.000000E+00
4	82	0.000000E+00
4	83	0.000000E+00
4	84	0.000000E+00
4	85	0.000000E+00
4	86	0.000000E+00
4	87	0.000000E+00
4	88	0.000000E+00
4	89	0.000000E+00
4	90	0.000000E+00
4	91	0.000000E+00
4	92	0.000000E+00
4	93	0.000000E+00
4	94	0.000000E+00
4	95	0.000000E+00
4	96	0.000000E+00
4	97	0.000000E+00
4	98	0.000000E+00
4	99	0.000000E+00
4	100	0.000000E+00
4	101	0.000000E+00
4	102	0.000000E+00
4	103	0.000000E+00
4	104	0.000000E+00
4	105	0.000000E+00
4	106	0.000000E+00
4	107	0.000000E+00
4	108	0.000000E+00
4	109	0.000000E+00
4	110	0.000000E+00
4	111	0.000000E+00
4	112	0.000000E+00
4	113	0.000000E+00
4	114	0.000000E+00
4	115	0.000000E+00
4	116	0.000000E+00
4	117	0.000000E+00
4	118	0.000000E+00
4	119	0.000000E+00
4	120	0.000000E+00
4	121	0.000000E+00
4	122	0.000000E+00
4	123	0.000000E+00
4	124	0.000000E+00
4	125	0.000000E+00
4	126	0.000000E+00
4	127	0.000000E+00
4	128	0.000000E+00
4	129	0.000000E+00
4	130	0.000000E+00
4	131	0.000000E+00
4	132	0.000000E+00
4	133	0.000000E+00
5	1	2.304090E+02
5	2	2.219000E+02
5	3	2.441960E+02
5	4	2.478610E+02
5	5	2.371910E+02
5	6	2.083450E+02
5	7	1.726720E+02
5	8	1.575350E+02
5	9	1.347070E+02
5	10	1.174780E+02
5	11	1.365060E+02
5	12	1.544520E+02
5	13	1.468090E+02
5	14	1.208510E+02
5	15	9.333770E+01
5	16	8.979180E+01
5	17	1.120120E+02
5	18	1.123330E+02
5	19	7.171880E+01
5	20	3.990550E+01
5	21	3.329670E+01
5	22	2.457450E+01
5	23	1.048880E+01
5	24	2.042830E+00
5	25	6.404300E-03
5	26	0.000000E+00
5	27	2.925200E-05
5	28	2.534280E-05
5	29	0.000000E+00
5	30	0.000000E+00
5	31	0.000000E+00
5	32	0.000000E+00
5	33	0.000000E+00
5	34	0.000000E+00
5	35	0.000000E+00
5	36	0.000000E+00
5	37	0.000000E+00
5	38	0.000000E+00
5	39	0.000000E+00
5	40	0.000000E+00
5	41	0.000000E+00
5	42	0.000000E+00
5	43	0.000000E+00
5	44	0.000000E+00
5	45	0.000000E+00
5	46	0.000000E+00
5	47	0.000000E+00
5	48	0.000000E+00
5	49	0.000000E+00
5	50	0.000000E+00
5	51	0.000000E+00
5	52	0.000000E+00
5	53	0.000000E+00
5	54	0.000000E+00
5	55	0.000000E+00
5	56	0.000000E+00
5	57	0.000000E+00
5	58	0.000000E+00
5	59	0.000000E+00
5	60	0.000000E+00
5	61	0.000000E+00
5	62	0.000000E+00
5	63	0.000000E+00
5	64	0.000000E+00
5	65	0.000000E+00
5	66	0.000000E+00
5	67	0.000000E+00
5	68	0.000000E+00
5	69	0.000000E+00
5	70	0.000000E+00
5	71	0.000000E+00
5	72	0.000000E+00
5	73	0.000000E+00
5	74	0.000000E+00
5	75	0.000000E+00
5	76	0.000000E+00
5	77	0.000000E+00
5	78	0.000000E+00
5	79	0.000000E+00
5	80	0.000000E+00
5	81	0.000000E+00
5	82	0.000000E+00
5	83	0.000000E+00
5	84	0.000000E+00
5	85	0.000000E+00
5	86	0.000000E+00
5	87	0.000000E+00
5	88	0.000000E+00
5	89	0.000000E+00
5	90	0.000000E+00
5	91	0.000000E+00
5	92	0.000000E+00
5	93	0.000000E+00
5	94	0.000000E+00
5	95	0.000000E+00
5	96	0.000000E+00
5	97	0.000000E+00
5	98	0.000000E+00
5	99	0.000000E+00
5	100	0.000000E+00
5	101	0.000000E+00
5	102	0.000000E+00
5	103	0.000000E+00
5	104	0.000000E+00
5	105	0.000000E+00
5	106	0.000000E+00
5	107	0.000000E+00
5	108	0.000000E+00
5	109	0.000000E+00
5	110	0.000000E+00
